,title,price,link
104,"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage)  ","24,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDk2Nzk3NjU5MjExNzg6MTcxOTUwMDk2ODpzcF9idGY6MzAwMjMzNzA5MDAwNTMyOjowOjo&url=%2FRedmi-Note-Scarlet-128GB-Storage%2Fdp%2FB0D66RJRGL%2Fref%3Dsr_1_149_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.dFKgIWmFgZk5EDZujHpr1Tk3rz7BLMRNWiaPtaKVvMZ6UHL8yVtNY8pmZAc919lxSX0xTlKd1cE0xNkeynUo48GjMDQSzOdWrDwfIc0lSDlzpC_ADEPDo1AYkKsNn2xicMm2-48mXi0WTuE0qOgE8Jmfnmxm-yUIqRdWMIb12KfX1fvPzaxoyOh2DvqBWJSfi8CQSvJRfGs7Xwt5g65lk0FTaPnejxHOek-zZPe9Tp4.QSdWOVkwQwknnwFp88m_27gR1bhdg3hK9Ig54tkU6JQ%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500968%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
105,"Redmi Note 12 Pro+ 5G ( Arctic White, 8GB RAM, 256GB Storage )  ","32,799",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDk2Nzk3NjU5MjExNzg6MTcxOTUwMDk2ODpzcF9idGY6MzAwMTA2NzYzNTgzMDMyOjowOjo&url=%2FRedmi-Arctic-White-256GB-Storage%2Fdp%2FB0BTW4LZ4Y%2Fref%3Dsr_1_150_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.dFKgIWmFgZk5EDZujHpr1Tk3rz7BLMRNWiaPtaKVvMZ6UHL8yVtNY8pmZAc919lxSX0xTlKd1cE0xNkeynUo48GjMDQSzOdWrDwfIc0lSDlzpC_ADEPDo1AYkKsNn2xicMm2-48mXi0WTuE0qOgE8Jmfnmxm-yUIqRdWMIb12KfX1fvPzaxoyOh2DvqBWJSfi8CQSvJRfGs7Xwt5g65lk0FTaPnejxHOek-zZPe9Tp4.QSdWOVkwQwknnwFp88m_27gR1bhdg3hK9Ig54tkU6JQ%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500968%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
106,Apple iPhone 14 Plus (256 GB) - Midnight  ,"81,700",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTg4NDMwODUyNDExMTc4OjE3MTk1MDA5NzU6c3BfYXRmX25leHQ6MjAxMTEyMTEyNDM4OTg6OjA6Og&url=%2FApple-iPhone-Plus-256GB-Midnight%2Fdp%2FB0BDJS1D9Y%2Fref%3Dsr_1_145_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500975%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
107,Apple iPhone 14 (256 GB) - Starlight  ,"72,200",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTg4NDMwODUyNDExMTc4OjE3MTk1MDA5NzU6c3BfYXRmX25leHQ6MjAxMTEyMTEyNDg2OTg6OjA6Og&url=%2FApple-iPhone-14-256GB-Starlight%2Fdp%2FB0BDJS3MRM%2Fref%3Dsr_1_146_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500975%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
108,"realme NARZO N65 5G (Amber Gold 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The box  ","12,498",https://amazon.in//realme-Storage-Chipset-Comfort-Display/dp/B0D3GYZ82S/ref=sr_1_3?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-3
109,Apple iPhone 15 (128 GB) - Pink  ,"71,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzAyNjgyOTE1MjI5MTc4OjE3MTk1MDA5MDc6c3BfYnRmOjMwMDA1NzU5NDUzNzYzMjo6MDo6&url=%2FApple-iPhone-15-128-GB%2Fdp%2FB0CHX3TW6X%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500907%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
110,"Realme C53 (Champion Gold, 6GB RAM, 128GB Storage)  ","9,849",https://amazon.in//Realme-Champion-Gold-128GB-Storage/dp/B0CK4DWFCQ/ref=sr_1_147?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-147
111,"Redmi 13C (Starfrost White, 8GB RAM, 256GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera  ","10,999",https://amazon.in//Starfrost-Storage-Powered-MediaTek-Display/dp/B0CMTXVJ87/ref=sr_1_148?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-148
112,"Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display  ","11,999",https://amazon.in//Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX7BZ7R/ref=sr_1_149?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-149
113,"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 processor | Supercomputing Chip Q1 | Flagship level Sony IMX920 camera  ","38,998",https://amazon.in//iQOO-Snapdragon-processor-Supercomputing-Flagship/dp/B07WJVY42H/ref=sr_1_150?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-150
114,"Redmi Note 13 5G (Arctic White, 12GB RAM, 256GB Storage) | 5G Ready | 120Hz Bezel-less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-grade Camera  ","20,998",https://amazon.in//Redmi-Storage-Bezel-Less-Slimmest-Pro-Grade/dp/B0CQPHWB81/ref=sr_1_151?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-151
115,"Oppo F25 Pro 5G (Lava Red, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers  ","23,999",https://amazon.in//Oppo-Storage-Additional-Exchange-Offers/dp/B0CVLBYDQQ/ref=sr_1_152?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-152
116,"iQOO Z9x 5G (Tornado Green, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560K+ AnTuTu Score | 6000 mAh Battery with 7.99mm Slim design | 44W FlashCharge  ","15,998",https://amazon.in//iQOO-Tornado-Storage-Snapdragon-FlashCharge/dp/B07WHS4MC4/ref=sr_1_153?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-153
117,"POCO M6 Pro 5G (Power Black, 4GB RAM, 128GB Storage)  ","9,499",https://amazon.in//POCO-Power-Black-128GB-Storage/dp/B0CJ6T135W/ref=sr_1_154?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-154
118,Redmi note 13 pro 5g scarlet red 8gb 256gb  ,"26,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTg4NDMwODUyNDExMTc4OjE3MTk1MDA5NzU6c3BfbXRmOjMwMDIzMzcwOTAwMDYzMjo6MDo6&url=%2FRedmi-Note-Scarlet-256GB-Storage%2Fdp%2FB0D66RDWT6%2Fref%3Dsr_1_155_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500975%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
119,Apple iPhone 13 (512GB) - (PRODUCT) RED  ,"81,900",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTg4NDMwODUyNDExMTc4OjE3MTk1MDA5NzU6c3BfbXRmOjIwMDc5NjgyODUxOTAzOjowOjo&url=%2FApple-iPhone-13-512GB-Product%2Fdp%2FB09G95PVDX%2Fref%3Dsr_1_156_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500975%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
120,"Redmi 13C 5G (Startrail Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display  ","10,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MzAyNjgyOTE1MjI5MTc4OjE3MTk1MDA5MDc6c3BfYnRmOjMwMDEwNzkzNzEwMDgzMjo6MDo6&url=%2FRedmi-Startrail-Storage-MediaTek-Dimensity%2Fdp%2FB0CNX6WVG5%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500907%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
121,"Honor 90 (Emerald Green, 12GB + 512GB) | India's First Eye Risk-free Display | 200MP Main & 50MP Selfie Camera | Segment FIRST Quad-Curved AMOLED Screen | without Charger  ","29,999",https://amazon.in//Honor-Emerald-Risk-free-Display-Quad-Curved/dp/B0CX5CF95L/ref=sr_1_157?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-157
122,"realme narzo N53 (Feather Gold, 8GB+128GB) 33W Segment Fastest Charging | Slimmest Phone in Segment | 90 Hz Smooth Display  ","11,999",https://amazon.in//realme-Feather-Segment-Charging-Slimmest/dp/B0CKN5LGDW/ref=sr_1_158?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-158
123,"OnePlus 12R (Cool Blue, 16GB RAM, 256GB Storage)  ","45,999",https://amazon.in//OnePlus-Cool-Blue-256GB-Storage/dp/B0CQYN9QDQ/ref=sr_1_159?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-159
124,"Redmi A3 (Midnight Black, 4GB RAM, 128GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor  ","7,999",https://amazon.in//Redmi-Midnight-Storage-Powerful-Processor/dp/B0CV3BQ8DY/ref=sr_1_161?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-161
125,"Vivo Y28 5G (Glitter Aqua, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers  ","16,999",https://amazon.in//Vivo-Glitter-Storage-Additional-Exchange/dp/B07WFPM73V/ref=sr_1_162?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-162
126,"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Gray, 12GB, 512GB Storage)  ","1,39,999",https://amazon.in//Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CQYGF1QY/ref=sr_1_163?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-163
127,"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge  ","13,399",https://amazon.in//realme-Dimensity-Processor-Ultra-Slim-SUPERVOOC/dp/B0CZNTGPKX/ref=sr_1_164?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o&dib_tag=se&keywords=mobile&qid=1719500975&sprefix=laptop%2Caps%2C302&sr=8-164
128,7SEVENÂ® Suitable for Xiaomi mi 12 pro 5g tempered glass screen protector guard with edge-to-edge full glue mobile screen Protector from anti scratch  ,499,https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTg4NDMwODUyNDExMTc4OjE3MTk1MDA5NzU6c3BfYnRmOjIwMTQ2NTc0NzM3Mjk4OjowOjo&url=%2F7SEVEN%25C2%25AE-Suitable-tempered-protector-Protector%2Fdp%2FB0B4JSWV8T%2Fref%3Dsr_1_165_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.xIhmJXHEN40d-LgUpspaic7VxINfWLiXO_YSvBB6vERMDWkcgV2HIZWVIX1r-fd2ln7dl_oNfOn61BEBSDXFa4KqsKWkkj046QP4fJ-_tvXh-DJ4WPg0yWOIDakSDoxkFyo7qnT5FbzPc2mpxY0ZkUgHLV2lH0kpR1HAXHiSS6dvwaitF13pH8r4guQnjpiS0oJpCu2jlFevnQGyiJFtE9SvpNNSFe8o42SPnkWICKM.Czp9q8rkMza_iMgx6ZlA2YtBTHd3INEc0Mwps0YG20o%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500975%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
